ix,iy,alon,alat,JAN00Z,JAN03Z,JAN06Z,JAN09Z,JAN12Z,JAN15Z,JAN18Z,JAN21Z,FEB00Z,FEB03Z,FEB06Z,FEB09Z,FEB12Z,FEB15Z,FEB18Z,FEB21Z,MAR00Z,MAR03Z,MAR06Z,MAR09Z,MAR12Z,MAR15Z,MAR18Z,MAR21Z,APR00Z,APR03Z,APR06Z,APR09Z,APR12Z,APR15Z,APR18Z,APR21Z,MAY00Z,MAY03Z,MAY06Z,MAY09Z,MAY12Z,MAY15Z,MAY18Z,MAY21Z,JUN00Z,JUN03Z,JUN06Z,JUN09Z,JUN12Z,JUN15Z,JUN18Z,JUN21Z,JUL00Z,JUL03Z,JUL06Z,JUL09Z,JUL12Z,JUL15Z,JUL18Z,JUL21Z,AUG00Z,AUG03Z,AUG06Z,AUG09Z,AUG12Z,AUG15Z,AUG18Z,AUG21Z,SEP00Z,SEP03Z,SEP06Z,SEP09Z,SEP12Z,SEP15Z,SEP18Z,SEP21Z,OCT00Z,OCT03Z,OCT06Z,OCT09Z,OCT12Z,OCT15Z,OCT18Z,OCT21Z,NOV00Z,NOV03Z,NOV06Z,NOV09Z,NOV12Z,NOV15Z,NOV18Z,NOV21Z,DEC00Z,DEC03Z,DEC06Z,DEC09Z,DEC12Z,DEC15Z,DEC18Z,DEC21Z
123,69,91.5,39,66.58,51.246,30.721,29.51,38.46,46.334,52.808,57.887,44.823,30.764,16.526,16.828,22.921,29.095,34.532,38.634,48.4,32.251,23.191,22.387,26.37,33.32,39.784,43.917,32.742,19.242,14.723,12.97,14.158,18.402,23.733,28.802,42.374,25.922,21.376,20.972,23.561,29.206,37.189,42.87,46.079,28.398,23.276,22.296,22.934,27.586,35.949,43.873,55.921,36.3,29.811,27.295,29.169,35.875,44.799,52.461,49.828,32.679,26.483,23.939,24.351,31.361,39.969,47.741,40.117,25.78,20.03,18.791,21.61,26.256,31.646,36.591,43.014,28.271,20.15,19.323,23.816,29.084,34.664,39.956,60.164,43.567,24.303,23.986,31.263,38.362,46.157,53.231,75.19,60.795,36.039,34.976,45.919,54.551,62.07,68.268
124,69,92.25,39,67.026,49.896,29.516,27.484,37.184,45.713,53.566,58.756,44.593,29.779,16.817,16.496,23.089,29.718,35.809,40.23,49.277,31.996,21.75,20.203,25.592,32.679,39.605,44.124,29.05,17.642,12.791,11.493,13.344,16.626,20.98,25.106,40.902,25.216,19.718,19.529,21.877,27.416,34.275,39.873,40.088,25.01,20.375,18.708,20.891,24.558,30.662,36.729,49.511,32.279,25.928,23.106,25.006,31.212,38.725,45.356,46.442,30.326,23.905,21.151,22.808,28.132,35.584,42.224,37.579,24.351,17.924,16.541,20.12,24.761,29.361,33.686,37.497,26.364,18.849,18.048,22.192,26.876,31.339,34.663,55.556,38.383,24.66,24.436,32.489,38.874,45.288,50.032,73.392,56.612,35.019,33.578,44.2,52.397,60.155,65.16
125,69,93,39,70.797,54.376,31.55,28.602,39.399,49.186,57.817,63.692,47.356,32.995,18.539,17.603,23.559,30.715,37.743,42.987,52.591,33.543,21.852,20.379,25.231,32.836,40.695,46.982,33.276,20.262,14.872,13.03,14.141,20.341,26.538,30.736,42.287,26.058,20.717,19.353,20.919,27.508,34.67,40.717,37.384,24.285,19.771,17.648,20.243,24.166,29.204,34.572,45.9,31.271,24.064,21.291,22.296,27.603,35.002,42.019,44.895,30.13,23.057,19.633,21.62,26.387,32.838,39.529,39.193,25.063,18.394,16.184,19.748,24.647,30.171,35.52,42.903,28.598,19.652,18.211,22.358,28.321,34.27,39.286,59.685,40.478,25.82,25.931,36.075,44.734,51.923,56.516,78.752,61.188,39.118,37.214,49.552,60.055,68.295,71.972
126,69,93.75,39,77.566,57.254,32.296,29.627,40.6,51.214,62.006,70.654,48.14,31.053,17.408,16.583,21.546,27.493,34.931,42.298,51.228,31.903,21.097,19.527,23.295,29.565,36.542,44.098,36.228,20.118,14.562,12.492,13.856,20.009,26.381,32.323,47.447,28.576,22.439,21.085,23.019,30.872,38.7,45.86,37.737,24.128,19.217,17.265,19.299,23.495,28.545,34.453,46.391,30.831,24.215,21.928,22.543,27.909,34.927,42.608,48.075,30.46,23.548,20.436,21.837,26.723,33.648,42.275,43.903,25.176,18.928,16.59,19.601,24.585,31.203,39.269,51.205,29.233,20.077,18.13,21.862,28.806,37.497,46.285,67.832,45.416,24.475,24.5,33.992,44.464,55.214,63.843,86.388,69.065,41.054,39.9,52.534,67.791,78.437,83.052
127,69,94.5,39,71.54,48.478,29.023,28.651,40.24,51.261,61.672,68.2,46.177,24.904,15.663,15.574,21.004,26.8,34.787,42.598,51.766,29.484,20.196,17.935,23.61,29.882,36.307,43.658,36.64,20.902,14.751,12.664,15.489,20.768,26.373,32.275,53.668,32.374,25.92,24.951,28.738,37.852,47.209,53.471,48.527,27.813,21.928,18.545,20.921,27.469,35.901,45.286,51.681,31.354,24.524,21.557,23.252,29.984,38.311,46.825,55.337,32.226,25.797,22.942,24.666,31.735,41.377,51.203,47.303,25.529,18.451,16.42,20.237,26.602,34.334,42.676,48.149,27.267,20.149,18.241,22.876,30.219,37.554,44.623,61.743,39.962,23.25,24.086,32.978,41.15,50.542,57.73,79.266,61.596,38.156,39.339,52.516,66.487,75.483,79.719
128,69,95.25,39,71.675,55.22,40.323,39.159,53.337,66.227,73.43,73.524,54.128,37.263,24.968,25.518,31.805,39.941,49.845,54.402,60.282,36.678,27.289,25.265,31.148,38.704,46.646,54.4,45.573,26.632,20.035,18.116,20.842,28.978,36.598,42.861,62.223,39.541,34.264,33.159,38.143,48.693,59.864,66.397,68.958,40.502,34.547,31.611,32.713,43.375,56.374,68.812,70.518,43.203,34.783,31.913,33.467,44.368,56.17,66.537,68.618,42.147,34.859,32.015,34.409,44.912,57.428,67.25,54.901,31.599,22.983,20.97,25.811,34.268,43.116,50.806,45.435,29.016,23.395,22.419,28.66,36.028,40.749,44.128,54.364,34.4,24.825,27.847,37.771,43.886,49.445,52.572,71.791,55.811,45.188,46.772,61.515,73.149,75.976,74.095
129,69,96,39,90.613,78.085,57.976,51.269,69.101,86.133,93.969,91.78,68.714,55.856,35.231,34.71,43.233,55.088,67.481,69.825,69.077,42.757,32.551,32.424,38.421,46.768,55.486,63.664,61.128,33.586,27.068,25.699,30.653,41.197,50.838,58.846,72.992,49.416,42.564,43.122,47.845,58.557,70.027,79.542,80.758,50.837,45.424,45.04,47.267,59.162,72.794,83.625,88.269,56.886,47.775,47.701,49.788,64.419,77.761,87.105,80.784,51.751,42.217,40.396,44.865,57.031,69.785,78.758,67.298,39.443,29.025,27.352,32.921,43.828,54.051,62.389,50.685,30.647,25.229,25.399,33.407,40.334,45.129,48.727,59.027,35.103,24.766,28.423,38.419,44.24,49.751,55.009,78.828,62.589,51.974,54.327,69.183,81.834,86.11,82.061
130,69,96.75,39,98.594,86.499,63.06,51.747,71.728,92.428,101.432,98.569,75.077,57.109,34.16,32.09,42.95,57.061,70.605,74.977,74.573,43.231,31.83,34.003,42.738,51.656,59.654,67.681,74.108,42.657,34.736,32.778,41.577,53.872,65.09,73.167,79.982,56.975,47.375,48.223,52.338,65.249,77.553,86.633,84.052,54.782,48.897,49.836,55.305,67.649,79.147,86.958,89.993,61.596,52.716,54.584,58.229,72.809,85.245,91.294,87.262,55.296,45.18,44.406,51.135,64.48,75.885,83.696,79.564,48.538,36.455,34.766,42.591,55.773,67.449,75.749,61.547,36.464,28.156,28.107,38.313,47.171,53.505,58.542,70.329,43.66,26.145,27.943,38.347,45.752,54.432,63.76,82.947,63.388,44.412,47.282,60.603,71.445,81.713,85.693
131,69,97.5,39,90.811,77.447,58.691,48.317,68.081,87.532,95.192,93.032,73.698,50.901,32.075,30.502,41.088,53.675,65.258,71.811,73.844,44.202,31.909,34.466,44.598,53.381,60.502,67.73,77.94,46.049,37.174,35.093,44.34,58.125,70.801,79.188,82.123,58.752,49.114,48.208,54.045,70.072,83.19,90.012,85.177,56.395,51.103,53.037,57.62,71.997,82.605,89.504,86.966,61.405,54.363,57.109,58.234,72.769,84.38,90.48,88.82,57.016,48.723,48.98,55.092,69.468,80.529,88.858,88.169,57.452,44.121,43.237,53.889,67.483,78.884,87.007,74.697,45.565,32.77,32.702,45.12,57.273,66.487,72.469,78.752,53.439,28.285,29.197,40.209,49.492,61.086,73.228,76.937,55.384,35.276,37.441,49.53,57.649,67.22,75.863
132,69,98.25,39,82.416,63.177,46.714,43.677,62.586,77.277,83.086,83.906,67.691,43.554,29.114,29.344,40.812,51.509,60.055,65.471,64.963,38.574,27.601,30.153,40.653,50.03,55.951,60.491,72.327,39.492,33.299,32.766,41.018,53.838,66.659,75.432,79.772,55.43,46.721,46.183,55.059,69.8,81.474,87.27,80.493,53.048,49.832,50.472,54.291,69.373,81.13,88.212,84.001,58.408,53.552,56.281,55.258,70.909,82.374,89.251,84.626,57.282,50.793,52.119,56.463,71.169,82.108,90.04,86.495,57.966,44.744,45.195,57.807,70.448,80.731,87.914,79.562,46.986,34.608,35.365,50.257,63.037,72.828,78.614,72.554,47.516,26.934,29.939,40.438,47.386,55.89,66.703,72,50.699,33.645,38.134,50.765,57.681,63.407,67.826
133,69,99,39,69.857,54.971,40.636,45.69,61.473,71.258,71.726,70.159,56.988,35.68,25.14,26.666,38.819,48.143,54.391,56.544,55.658,31.782,24.137,27.321,37.301,46.136,50.905,53.702,65.758,36.156,31.51,31.641,37.981,47.902,60.368,69.579,72.695,49.66,41.592,41.962,50.37,61.862,72.686,78.684,74.238,47.89,45.36,43.622,48.393,60.48,72.293,80.779,77.795,54.166,49.314,49.55,52.123,65.3,76.437,82.582,80.875,56.752,51.141,52.706,57.041,70.686,80.699,86.573,77.81,55.549,46.119,45.171,57.282,66.82,75.677,81.119,73.579,47.073,39.01,39.8,53.341,63.636,69.896,73.135,59.524,38.916,30.485,35.758,45.705,49.42,51.915,55.683,67.615,49.72,39.205,45.762,58.264,62.225,64.055,63.877
91,70,67.5,38.25,71.806,72.369,63.683,56.427,62.516,74.119,78.746,75.29,67.379,68.786,55.279,47.65,48.31,60.729,66.571,69.222,72.539,75.779,53.652,47.093,47.105,60.674,70.246,75.101,73.832,74.182,51.437,47.533,48.272,58.72,68.355,73.273,69.725,63.553,46.702,43.384,44.821,52.686,62.591,68.508,53.938,44.438,26.591,23.863,23.044,29.085,40.168,49.345,58.544,50.549,31.271,27.01,26.923,32.895,44.228,53.73,59.364,56.57,36.192,30.562,28.632,35.935,46.219,55.513,59.332,61.864,32.787,28.009,28.468,36.789,46.578,55.834,63.658,68.767,39.758,33.425,35.492,43.433,53.231,61.86,67.8,69.103,49.516,40.44,47.832,58.023,64.361,67.621,78.393,77.496,63.316,53.594,64.21,75.838,78.694,77.783
92,70,68.25,38.25,70.625,71.081,61.753,51.433,57.097,68.382,73.107,71.657,66.161,67.209,53.243,46.991,51.239,61.745,67.636,68.115,72.11,73.341,53.103,44.119,47.084,59.753,68.051,74.635,71.857,70.758,50.574,45.214,45.526,57.105,66.856,71.995,64.861,58.196,42.241,40.957,39.305,44.954,55.382,61.934,47.513,37.239,24.192,23.726,21.797,24.832,35.926,44.41,53.46,47.445,29.858,28.013,27.227,30.965,42.162,50.504,52.782,52.455,31.911,27.969,25.96,31.692,41.137,49.856,55.135,59.424,29.939,25.493,25.714,31.837,40.865,50.719,65.898,70.255,38.683,32.215,34.103,42.884,53.913,64.049,69.638,69.985,50.854,40.338,48.993,58.784,67.589,70.635,77.492,77.011,64.82,54.967,66.165,76.618,78.099,77.237
93,70,69,38.25,71.989,71.339,62.37,48.453,53.49,64.769,70.233,73.198,63.447,66.544,56.98,44.649,51.18,59.913,66.618,68.795,72.45,75.177,54.478,45.433,50.476,59.864,68.52,74.903,69.862,70.967,51.301,46.126,45.386,55.258,63.407,69.862,60.739,59.052,39.501,36.583,35.065,41.796,49.666,56.871,39.713,32.857,21.017,20.694,17.68,20.254,27.195,35.369,47.796,44.982,25.905,24.619,23,27.522,36.253,45.061,48.223,50.038,28.64,25.731,24.167,27.99,34.825,44.276,49.858,57.105,27.299,23.661,22.783,27.718,34.328,43.818,62.589,68.667,36.498,31.002,32.912,40.413,50.132,60.079,70.678,72.059,51.86,41.807,48.317,58.023,66.365,70.686,77.532,77.419,66.795,54.444,64.939,76.45,79.375,78.884
94,70,69.75,38.25,67.63,67.111,60.837,52.276,55.549,64.807,69.218,69.961,59.658,63.815,59.401,44.887,47.987,56.382,61.06,64.756,71.864,75.005,52.587,46.801,48.242,58.083,68.897,74.916,71.22,72.395,48.974,44.61,47.224,55.024,64.221,71.6,64.803,62.448,40.893,37.803,36.508,44.287,52.132,60.474,40.687,36.094,21.486,19.869,18.156,20.981,27.444,36.54,43.828,39.913,22.883,21.099,20.864,24.694,31.601,40.285,42.298,43.796,27.023,23.344,21.914,25.724,31.48,38.963,44.019,49.088,26.759,22.602,21.788,26.096,31.645,38.419,57.213,61.443,35.123,29.59,30.804,37.259,45.086,52.378,62.72,64.1,49.163,40.425,43.535,52.695,59.084,63.366,70.78,70.44,63.12,53.443,63.313,74.099,76.352,73.615
95,70,70.5,38.25,74.165,74.618,61.201,52.974,55.433,69.056,73.812,74.091,67.645,70.765,60.909,49.008,51.59,62.146,65.981,68.965,79.959,81.124,56.045,48.081,48.854,62.04,75.258,83.083,80.501,76.69,52.514,44.88,47.316,60.1,73.137,81.819,77.162,69.334,47.209,45.492,41.118,51.484,62.686,72.877,56.036,49.652,32.585,31.543,29.172,33.393,43.288,53.889,50.196,44.13,29.563,27.896,26.162,29.682,37.864,46.196,47.73,46.693,30.017,24.732,22.885,28.681,37.267,44.257,50.646,52.444,31.097,25.229,25.11,30.798,39.167,46.376,69.354,68.68,41.584,32.838,33.235,42.232,54.204,64.416,68.217,68.017,51.314,43.377,48.746,59.216,67.088,69.351,74.722,74.945,64.291,55.896,63.91,73.441,77.152,76.248
96,70,71.25,38.25,81.538,82.983,68.306,57.983,58.686,75.313,80.561,82.076,78.038,79.389,65.949,56.164,57.073,68.078,74.618,78.017,88.645,87.995,71.166,59.637,57.628,72.384,86.469,91.852,86.801,80.527,65.936,57.649,53.214,70.065,82.187,90.584,81.948,75.098,59.925,53.749,48.682,59.564,71.201,80.546,69.828,61.532,48.498,47.909,39.29,48.595,58.565,68.901,64.402,55.152,43.758,42.406,34.389,39.156,48.389,59.109,55.543,53.044,34.933,28.895,26.562,31.973,40.778,50.245,60.317,62.053,38.489,30.712,29.718,35.07,44.889,55.445,86.299,82.811,59.373,46.742,46.102,56.406,74.114,87.328,88.082,84.788,64.759,54.138,57.8,70.714,81.98,85.602,86.782,85.689,72.195,62.756,65.08,76.541,84.392,86.869
97,70,72,38.25,87.738,89.893,83.619,77.985,75.572,86.72,89.736,89.91,87.623,87.61,79.897,73.013,63.539,74.286,82.731,87.782,95.038,93.113,84.305,72.811,64.319,81.396,95.132,97.332,91.285,87.581,80.276,74.184,66.922,82.96,91.92,95.959,86.188,81.001,69.766,61.617,53.949,63.632,76.537,85.434,75.092,64.876,55.573,53.33,41.624,52.869,63.137,74.629,72.301,60.578,49.656,49.295,39.35,44.914,54.191,66.195,50.736,46.899,28.035,22.838,22.526,28.115,35.514,45.025,57.671,58.115,35.852,27.72,26.934,31.984,40.428,51.794,90.582,87.978,71.394,58.049,55.207,69.562,87.95,96.9,97.952,93.578,80.305,67.785,65.726,79.604,91.583,94.641,94.152,92.072,85.215,78.797,78.909,90.307,96.261,96.275
98,70,72.75,38.25,101.791,104.194,95.495,92.539,88.667,98.488,100.822,101.982,99.055,97.942,90.699,85.287,71.207,83.783,94.031,98.783,102.122,99.043,86.099,73.419,65.466,83.738,98.972,104.851,99.189,95.704,87.685,78.297,72.308,87.972,97.954,100.766,91.808,84.273,67.024,61.084,51.645,60.92,76.095,88.131,77.868,65.337,54.049,50.038,41.477,50.138,62.62,75.91,73.481,62.844,49.025,46.886,38.612,46.927,57.403,67.689,48.619,41.482,20.685,14.724,15.263,22.87,32.098,42.143,55.269,51.994,29.435,22.743,21.767,29.212,39.008,50.589,91.223,90.813,71.428,59.281,55.507,75.67,90.873,96.482,101.782,99.121,90.326,81.502,79.647,93.776,102.01,101.227,101.563,100.312,96.815,93.064,95.215,103.786,106.027,104.148
99,70,73.5,38.25,103.72,106.043,93.328,88.832,83.987,95.085,100.715,102.686,98.698,96.771,89.053,79.657,68.824,81.068,92.851,97.523,97.801,95.651,83.383,70.437,62.909,77.885,94.645,102.743,98.074,94.056,86.435,75.483,69.473,82.352,93.298,99.727,84.018,75.045,56.68,50.244,45.832,52.991,66.495,80.303,72.88,61.109,46.13,42.823,37.718,45.586,57.265,68.605,74.886,63.553,47.96,43.106,36.765,46.634,58.397,68.488,54.083,46.999,26.817,17.765,16.111,24.143,35.886,47.828,60.861,56.134,34.73,26.611,23.905,31.998,44.395,56.387,90.307,90.061,72.875,61.171,57.93,76.278,88.163,92.273,100.239,98.681,90.511,83.455,81.857,94.269,99.317,100.7,101.126,99.604,93.022,87.704,88.917,97.083,100.651,101.444
100,70,74.25,38.25,97.816,99.835,87.725,79.866,74.316,82.618,92.188,95.799,91.776,90.367,82.272,68.72,59.235,68.831,80.233,88.79,93.138,91.98,80.937,68.674,58.78,72.595,89.043,96.579,93.14,90.726,81.466,73.368,68.369,79.26,91.098,98.048,75.623,65.201,48.434,43.301,40.659,47.843,60.353,72.975,65.704,53.951,37.22,36.132,33.376,41.071,52.355,61.492,79.424,64.261,45.955,42.846,40.53,48.57,62.78,73.439,67.335,59.94,36.332,25.678,24.009,35.42,50.202,61.823,72.157,65.777,42.827,32.562,30.254,40.589,54.13,65.286,88.482,85.385,70.843,60.015,56.61,73.298,85.84,88.24,95.321,93.784,87.71,78.848,75.898,86.735,92.547,96.08,100.277,97.944,88.794,82.023,83.098,91.493,96.543,100.058
101,70,75,38.25,89.821,91.038,78.527,68.52,67.247,75.753,83.177,87.997,82.709,78.894,64.244,54.293,50.228,59.651,69.64,79.102,94.783,90.269,76.499,62.808,57.396,72.278,86.747,95.081,89.102,84.894,73.538,66,62.242,74.984,88.227,94.073,73.358,63.388,47.813,46.472,41.269,51.503,63.93,72.941,69.946,55.868,41.892,41.722,39.59,47.724,59.989,67.877,83.764,68.756,53.197,51.299,48.4,56.882,71.73,80.637,84.106,74.88,50.629,41.093,40.438,55.492,69.375,79.723,83.87,75.844,52.463,44.496,44.115,58.11,71.201,80.516,91.107,84.239,65.887,57.607,55.103,73.672,87.923,92.097,93.984,89.155,85.846,77.018,76.711,88.157,94.535,95.223,101.024,98.175,90.473,84.871,88.414,94.635,96.669,99.342
102,70,75.75,38.25,67.908,65.585,59.772,56.172,60.875,70.754,71.793,70.71,63.974,56.172,44.479,42.903,46.038,55.063,60.476,63.113,78.847,73.506,66.382,55.483,54.927,64.982,74.367,79.426,69.802,66.148,57.116,52.427,48.748,57.577,66.216,73.054,64.629,58.98,49.027,50.094,46.204,54.708,63.76,68.151,70.737,58.81,49.711,49.318,48.113,56.531,66.01,70.935,73.033,63.258,56.533,53.494,47.858,55.736,64.852,71.198,74.423,70.223,58.308,51.598,50.414,59.507,66.697,74.397,77.145,73.972,60.019,54.491,54.659,64.944,74.797,80.599,80.248,75.949,63.156,57.809,56.578,68.956,78.856,83.581,73.759,65.91,65.105,60.034,61.726,70.658,75.543,75.817,76.973,73.97,75.66,73.591,76.614,80.779,77.56,75.026
103,70,76.5,38.25,57.77,51.635,44.081,46.855,54.517,62.969,63.622,60.78,52.582,46.48,37.714,38.647,43.866,51.058,53.416,53.003,56.912,56.049,47.798,42.948,42.812,48.466,54.771,58.291,49.28,50.99,38.585,36.644,34.985,39.896,44.597,51.152,57.528,52.077,42.262,42.568,42.168,48.223,55.214,59.031,58.895,48.905,40.468,38.727,39.928,46.631,53.917,58.091,55.024,47.139,39.21,35.815,33.894,39.22,45.588,51.284,51.702,49.854,42.47,37.9,36.732,40.326,46.085,50.993,60.825,60.231,47.496,42.489,42.224,48.74,57.539,62.446,59.69,61.434,47.751,44.089,43.801,49.998,56.786,61.011,52.164,45.773,36.644,35.788,39.524,46.455,51.367,53.679,60.512,57.037,57.807,57.494,62.306,68.588,65.536,61.858
104,70,77.25,38.25,64.423,60.378,37.501,37.384,46.374,53.762,57.545,60.633,49.949,47.405,28.419,26.541,31.548,37.864,42.315,46.665,47.958,48.857,28.915,25.032,25.361,32.009,39.38,46.974,46.427,47.292,29.699,25.029,25.085,32.747,39.988,45.926,56.162,46.802,32.81,28.942,29.858,38.355,46.06,52.287,50.038,37.322,25.816,22.298,23.223,29.401,38.007,45.048,49.909,39.203,25.023,20.715,21.552,27.544,36.674,43.888,48.444,42.34,28.056,23.076,22.198,28.27,36.527,42.302,55.715,50.667,30.336,25.216,24.995,33.186,43.484,51.618,52.748,53.356,28.115,24.43,25.337,33.25,43.157,50.742,57.762,53.152,31.482,29.25,35.679,43.794,50.453,55.029,78.093,74.593,56.797,53.851,64.149,73.63,75.853,77.594
105,70,78,38.25,62.58,62.652,38.155,33.998,40.391,46.555,50.561,55.267,41.148,40.266,21.92,18.794,20.317,25.44,29.941,35.626,38.168,38.583,21.178,15.809,15.41,20.492,26.761,34.064,44.91,41.446,27.533,21.814,20.356,27.11,34.729,41.38,49.362,40.166,27.151,21.625,20.628,28.857,36.689,43.828,42.517,31.663,20.254,16.179,15.295,19.897,27.867,36.105,43.467,34.661,23.15,18.454,16.974,21.244,28.793,36.222,43.579,38.95,26.273,20.749,18.887,23.777,30.164,37.322,46.836,42.366,25.533,19.518,18.577,24.441,32.594,40.914,44.81,42.742,22.094,17.992,17.939,24.205,33.025,41.335,53.972,51.492,33.261,28.443,32.153,37.703,43.377,48.427,82.174,81.204,56.208,51.186,60.865,68.656,72.72,76.461
106,70,78.75,38.25,61.451,62.89,42.402,35.72,38.731,44.2,48.791,53.507,37.159,38.355,26.43,21.263,20.296,25.412,29.067,32.504,29.174,30.069,19.24,14.626,13.402,16.245,20.292,24.638,37.526,33.89,24.179,19.59,17.363,21.775,27.637,33.237,39.873,33.41,22.942,18.494,16.043,21.165,28.432,34.53,32.787,26.959,18.734,14.609,13.323,15.55,20.881,27.065,31.327,27.293,19.971,15.78,13.408,14.313,18.496,24.001,31.227,29.444,21.999,17.236,14.687,15.933,19.776,25.499,33.505,32.306,22.06,17.006,15.053,17.365,22.413,27.663,32.955,32.421,20.815,17.174,16.05,18.862,23.378,28.674,39.146,39.137,27.828,23.442,24.447,27.771,31.208,34.389,72.982,74.393,52.483,45.496,50.827,56.478,61.201,65.422
107,70,79.5,38.25,67.485,69.464,42.793,33.696,37.688,43.979,50.383,57.32,41.297,42.954,25.962,19.03,19.793,25.837,30.968,35.458,27.17,27.882,16.706,13.272,12.486,15.754,19.274,22.915,32.704,30.175,21.176,16.77,15.387,20.303,25.799,29.34,34.942,30.022,21.034,16.375,15.208,19.676,25.433,30.132,30.107,25.025,17.503,13.92,12.892,15.416,19.35,23.531,30.249,25.852,18.687,14.83,13.714,15.402,19.163,23.616,29.329,26.515,19.406,15.387,14.094,15.852,18.891,22.832,31.023,28.887,19.384,15.767,14.919,17.635,21.52,25.51,32.445,32.164,19.844,16.891,16.313,19.603,23.727,28.304,42.094,42.391,27.95,23.055,24.64,29.152,33.448,37.358,79.481,81.051,53.964,43.868,47.973,54.891,62.469,69.959
108,70,80.25,38.25,71.978,72.986,42.27,33.493,38.428,45.052,52.346,60.338,44.916,45.32,24.938,19.346,20.2,25.801,31.352,37.494,25.697,25.07,16.388,13.427,12.452,15.261,18.318,21.329,29.558,26.982,19.148,15.893,14.498,17.982,22.713,25.979,32.143,28.035,20.156,16.128,15.157,18.579,23.219,27.524,29.51,24.549,17.18,14.179,13.172,15.049,18.957,22.885,31.782,26.543,19.476,16.385,15.425,17.272,21.006,25.11,28.851,26.222,19.597,16.111,15.266,17.244,20.388,23.771,29.952,27.365,18.953,15.336,15.015,17.431,20.691,24.636,32.272,30.944,19.865,17.225,16.957,20.471,24.277,28.642,45.934,45.127,29.108,24.319,25.984,30.474,35.611,40.778,84.85,85.273,55.09,44.954,49.618,56.829,65.366,74.102
109,70,81,38.25,75.339,75.791,44.209,34.749,39.917,46.395,54.087,62.776,46.523,47.088,26.723,20.422,21.063,26.377,32.035,38.221,24.056,22.785,15.599,13.057,12.218,14.592,17.259,20.509,25.714,22.402,15.18,12.755,11.793,14.128,18.128,22.037,28.936,24.417,17.735,14.59,13.189,15.221,19.68,23.846,26.851,22.33,16.277,13.263,12.343,13.365,16.798,20.517,28.985,24.63,18.007,14.964,14.011,15.142,18.609,22.23,26.804,23.88,17.775,14.554,13.21,14.993,18.419,21.692,27.127,24.528,16.811,13.831,12.904,15.142,18.313,22.007,29.027,27.482,18.043,15.661,15.861,19.378,22.118,25.48,45.282,43.66,27.542,23.331,25.512,30.145,34.717,39.698,86.061,85.617,56.451,45.25,51.413,57.996,66.69,75.643
110,70,81.75,38.25,78.388,80.078,47.261,34.912,41.059,48.028,56.642,65.575,47.751,48.374,26.602,18.802,20.145,25.416,31.488,38.043,23.44,22.405,14.09,11.812,11.434,13.569,16.147,19.584,23.329,19.605,13.079,10.785,10.554,12.738,15.776,19.678,27.68,22.98,16.896,13.452,12.885,15.149,18.732,22.851,26.591,20.929,14.711,11.978,12.258,13.722,16.281,20.001,28.872,23.739,17.599,14.498,14.536,16.232,19.573,23.102,28.358,23.818,17.487,14.3,13.795,15.81,18.842,22.534,27.826,24.117,15.937,13.367,13.036,15.912,19.208,22.912,30.468,28.064,17.416,15.181,15.504,19.28,22.802,26.634,48.859,47.768,28.723,23.259,25.44,30.504,35.822,41.932,91.496,91.791,61.694,46.829,54.347,61.692,71.313,80.203
111,70,82.5,38.25,81.967,82.937,50.191,37.647,44.277,52.132,61.454,70.097,52.769,51.607,28.965,21.737,23.454,29.658,35.988,42.765,26.077,23.924,14.961,12.534,12.309,14.696,18.056,21.45,22.832,18.764,13.255,11.217,10.768,12.879,15.474,18.698,28.141,23.979,17.419,14.133,13.261,16.041,19.431,23.726,26.387,20.475,14.241,11.712,11.926,13.21,16.247,21.014,29.123,23.62,17.895,15.11,14.866,16.419,20.396,23.943,27.807,22.868,16.936,14.052,13.48,15.053,18.332,22.379,27.427,23.208,15.612,12.974,12.715,15.316,18.966,22.738,32.734,28.813,17.642,15.334,15.988,20.082,24.23,28.655,50.648,48.223,29.454,23.792,27.153,32.391,38.115,43.936,93.512,93.33,64.884,49.873,58.045,66.008,75.073,82.218
112,70,83.25,38.25,82.029,81.812,49.292,37.705,44.833,53.005,61.847,70.438,54.308,52.038,28.738,21.352,24.285,31.573,37.932,44.172,28.719,26.037,15.234,12.541,12.585,16.275,20.322,24.504,21.722,17.193,11.761,9.695,9.769,11.995,14.696,17.765,28.143,23.263,17.289,14.226,12.849,15.759,19.35,23.535,25.129,19.725,14.037,11.941,11.204,13.121,16.139,20.689,29.382,23.216,17.442,14.673,14.587,16.184,20.211,24.067,26.402,21.493,15.792,13.336,12.77,14.758,17.795,21.257,25.831,21.605,15.093,12.547,12.29,15.119,18.22,21.52,31.225,27.342,17.357,14.928,16.133,20.536,23.845,27.433,50.644,46.032,28.702,23.756,29.393,34.912,39.951,44.87,91.427,88.975,62.941,49.609,58.338,66.049,73.795,80.212
