ix,iy,alon,alat,JAN00Z,JAN03Z,JAN06Z,JAN09Z,JAN12Z,JAN15Z,JAN18Z,JAN21Z,FEB00Z,FEB03Z,FEB06Z,FEB09Z,FEB12Z,FEB15Z,FEB18Z,FEB21Z,MAR00Z,MAR03Z,MAR06Z,MAR09Z,MAR12Z,MAR15Z,MAR18Z,MAR21Z,APR00Z,APR03Z,APR06Z,APR09Z,APR12Z,APR15Z,APR18Z,APR21Z,MAY00Z,MAY03Z,MAY06Z,MAY09Z,MAY12Z,MAY15Z,MAY18Z,MAY21Z,JUN00Z,JUN03Z,JUN06Z,JUN09Z,JUN12Z,JUN15Z,JUN18Z,JUN21Z,JUL00Z,JUL03Z,JUL06Z,JUL09Z,JUL12Z,JUL15Z,JUL18Z,JUL21Z,AUG00Z,AUG03Z,AUG06Z,AUG09Z,AUG12Z,AUG15Z,AUG18Z,AUG21Z,SEP00Z,SEP03Z,SEP06Z,SEP09Z,SEP12Z,SEP15Z,SEP18Z,SEP21Z,OCT00Z,OCT03Z,OCT06Z,OCT09Z,OCT12Z,OCT15Z,OCT18Z,OCT21Z,NOV00Z,NOV03Z,NOV06Z,NOV09Z,NOV12Z,NOV15Z,NOV18Z,NOV21Z,DEC00Z,DEC03Z,DEC06Z,DEC09Z,DEC12Z,DEC15Z,DEC18Z,DEC21Z
110,102,81.75,14.25,1.718,1.592,1.466,1.424,1.592,1.76,1.802,1.76,0.796,0.754,0.712,0.628,0.628,0.67,0.712,0.712,0.168,0.21,0.21,0.168,0.126,0.126,0.168,0.168,0.168,0.168,0.168,0.168,0.126,0.126,0.084,0.126,1.215,1.55,1.466,1.006,0.712,0.754,0.754,0.838,2.891,2.807,2.053,1.299,1.006,1.299,1.634,2.388,2.933,2.891,2.388,1.76,1.299,1.592,1.885,2.514,2.891,2.933,2.346,1.592,1.173,1.592,2.053,2.598,2.095,2.137,1.718,1.299,1.089,1.299,1.383,1.634,0.377,0.335,0.377,0.335,0.293,0.251,0.251,0.251,0.922,0.88,0.838,0.796,0.796,0.88,0.88,0.922,0.712,0.628,0.545,0.461,0.503,0.545,0.628,0.67
111,102,82.5,14.25,1.718,1.55,1.424,1.424,1.55,1.718,1.802,1.76,0.838,0.796,0.754,0.67,0.628,0.67,0.712,0.754,0.168,0.126,0.126,0.126,0.126,0.126,0.126,0.168,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.67,0.712,0.838,0.754,0.587,0.628,0.628,0.67,1.592,1.802,1.634,1.215,0.922,1.173,1.341,1.424,1.718,2.011,1.927,1.634,1.299,1.424,1.383,1.466,1.969,2.179,2.053,1.592,1.257,1.466,1.676,1.802,1.257,1.508,1.341,1.089,0.964,1.047,1.047,1.006,0.168,0.21,0.21,0.21,0.168,0.168,0.168,0.168,0.964,0.88,0.796,0.754,0.754,0.838,0.922,0.964,0.712,0.67,0.587,0.545,0.545,0.628,0.712,0.754
112,102,83.25,14.25,1.676,1.508,1.424,1.424,1.55,1.718,1.76,1.718,0.838,0.838,0.754,0.67,0.628,0.67,0.712,0.796,0.168,0.126,0.126,0.126,0.126,0.126,0.168,0.168,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.587,0.503,0.545,0.545,0.461,0.461,0.545,0.587,1.047,1.089,1.131,1.006,0.838,1.047,1.215,1.173,1.047,1.173,1.341,1.215,1.047,1.215,1.173,1.089,1.299,1.383,1.424,1.299,1.131,1.257,1.424,1.383,0.754,0.922,0.964,0.796,0.712,0.838,0.838,0.754,0.168,0.126,0.168,0.168,0.168,0.168,0.168,0.168,0.964,0.88,0.796,0.754,0.754,0.838,0.88,0.964,0.754,0.67,0.628,0.587,0.587,0.67,0.754,0.754
113,102,84,14.25,1.592,1.466,1.424,1.424,1.508,1.676,1.676,1.676,0.838,0.796,0.712,0.628,0.628,0.67,0.712,0.754,0.126,0.126,0.126,0.084,0.084,0.126,0.126,0.126,0.084,0.084,0.084,0.084,0.084,0.084,0.126,0.126,0.545,0.461,0.461,0.419,0.377,0.377,0.461,0.545,0.838,0.712,0.754,0.796,0.712,0.922,1.047,1.047,0.796,0.754,0.88,0.922,0.796,0.964,0.964,0.922,0.964,0.922,0.964,1.006,0.964,1.089,1.173,1.131,0.545,0.545,0.628,0.587,0.545,0.628,0.628,0.587,0.126,0.126,0.168,0.168,0.126,0.168,0.168,0.168,0.88,0.838,0.754,0.712,0.712,0.796,0.88,0.88,0.754,0.712,0.628,0.628,0.628,0.712,0.754,0.796
114,102,84.75,14.25,1.466,1.383,1.341,1.341,1.424,1.55,1.592,1.55,0.838,0.796,0.712,0.587,0.587,0.628,0.712,0.796,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.084,0.084,0.084,0.084,0.084,0.126,0.126,0.126,0.503,0.461,0.419,0.377,0.335,0.377,0.419,0.503,0.754,0.587,0.545,0.628,0.587,0.754,0.88,0.922,0.754,0.587,0.628,0.712,0.628,0.754,0.838,0.838,0.796,0.67,0.67,0.712,0.712,0.88,0.964,0.964,0.461,0.419,0.461,0.461,0.419,0.503,0.545,0.503,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.838,0.796,0.712,0.67,0.67,0.754,0.838,0.838,0.754,0.712,0.67,0.628,0.628,0.712,0.754,0.754
115,102,85.5,14.25,1.383,1.299,1.257,1.215,1.257,1.341,1.424,1.424,0.838,0.754,0.67,0.587,0.587,0.628,0.712,0.796,0.168,0.168,0.126,0.126,0.126,0.168,0.168,0.168,0.084,0.084,0.084,0.084,0.084,0.126,0.126,0.126,0.461,0.419,0.377,0.335,0.293,0.335,0.419,0.461,0.67,0.503,0.461,0.461,0.503,0.628,0.754,0.796,0.712,0.503,0.503,0.503,0.503,0.587,0.712,0.754,0.67,0.545,0.545,0.503,0.545,0.712,0.796,0.796,0.419,0.335,0.335,0.377,0.335,0.377,0.461,0.461,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.754,0.712,0.628,0.628,0.628,0.712,0.754,0.754,0.754,0.712,0.628,0.587,0.587,0.67,0.712,0.754
116,102,86.25,14.25,1.299,1.257,1.173,1.089,1.089,1.215,1.299,1.341,0.838,0.754,0.67,0.545,0.587,0.628,0.754,0.796,0.21,0.21,0.168,0.168,0.168,0.168,0.21,0.21,0.126,0.084,0.084,0.084,0.084,0.126,0.126,0.126,0.377,0.335,0.335,0.293,0.293,0.335,0.377,0.377,0.587,0.461,0.419,0.377,0.377,0.545,0.628,0.67,0.587,0.461,0.419,0.419,0.419,0.503,0.587,0.628,0.587,0.503,0.461,0.419,0.419,0.545,0.628,0.67,0.335,0.293,0.293,0.293,0.293,0.335,0.377,0.377,0.084,0.084,0.126,0.126,0.126,0.126,0.126,0.126,0.67,0.67,0.628,0.587,0.545,0.587,0.628,0.67,0.712,0.67,0.628,0.545,0.587,0.628,0.67,0.712
117,102,87,14.25,1.215,1.131,1.047,0.964,0.964,1.047,1.173,1.257,0.838,0.754,0.67,0.587,0.587,0.67,0.754,0.838,0.251,0.251,0.21,0.21,0.21,0.21,0.251,0.251,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.293,0.251,0.293,0.251,0.251,0.293,0.293,0.335,0.503,0.419,0.377,0.335,0.293,0.419,0.503,0.545,0.503,0.419,0.377,0.335,0.335,0.377,0.503,0.545,0.503,0.419,0.377,0.377,0.335,0.461,0.545,0.545,0.293,0.251,0.251,0.251,0.251,0.293,0.293,0.335,0.084,0.084,0.126,0.126,0.084,0.084,0.126,0.126,0.545,0.545,0.545,0.503,0.461,0.503,0.545,0.545,0.712,0.67,0.587,0.545,0.545,0.628,0.67,0.712
118,102,87.75,14.25,1.131,1.047,0.964,0.88,0.88,0.964,1.089,1.173,0.796,0.754,0.67,0.587,0.628,0.712,0.754,0.796,0.293,0.251,0.251,0.21,0.21,0.251,0.293,0.293,0.126,0.126,0.126,0.126,0.084,0.126,0.126,0.126,0.251,0.21,0.251,0.21,0.21,0.21,0.251,0.251,0.419,0.335,0.335,0.293,0.251,0.335,0.419,0.461,0.419,0.335,0.335,0.293,0.293,0.335,0.377,0.419,0.419,0.377,0.377,0.335,0.293,0.377,0.461,0.461,0.251,0.21,0.21,0.21,0.21,0.251,0.251,0.251,0.084,0.084,0.126,0.126,0.084,0.126,0.126,0.126,0.503,0.461,0.461,0.419,0.419,0.461,0.461,0.503,0.712,0.67,0.628,0.587,0.545,0.628,0.712,0.712
119,102,88.5,14.25,1.006,0.922,0.838,0.796,0.796,0.88,0.964,1.047,0.754,0.712,0.628,0.587,0.628,0.67,0.754,0.754,0.335,0.293,0.293,0.251,0.251,0.293,0.335,0.335,0.126,0.084,0.084,0.084,0.084,0.126,0.126,0.126,0.21,0.21,0.21,0.21,0.168,0.168,0.21,0.21,0.335,0.293,0.293,0.251,0.251,0.293,0.377,0.377,0.335,0.293,0.293,0.293,0.251,0.251,0.335,0.335,0.377,0.335,0.335,0.293,0.251,0.293,0.377,0.377,0.21,0.168,0.21,0.21,0.168,0.21,0.21,0.21,0.126,0.084,0.126,0.126,0.126,0.126,0.126,0.126,0.461,0.461,0.419,0.377,0.377,0.419,0.461,0.461,0.754,0.712,0.628,0.587,0.587,0.67,0.754,0.754
120,102,89.25,14.25,0.922,0.838,0.754,0.67,0.712,0.796,0.88,0.964,0.754,0.712,0.628,0.587,0.587,0.67,0.712,0.754,0.377,0.377,0.335,0.293,0.293,0.335,0.377,0.377,0.126,0.084,0.126,0.126,0.084,0.126,0.126,0.126,0.168,0.168,0.21,0.168,0.168,0.168,0.168,0.168,0.293,0.251,0.251,0.251,0.21,0.251,0.293,0.335,0.251,0.251,0.251,0.251,0.21,0.21,0.251,0.293,0.293,0.293,0.293,0.251,0.21,0.251,0.335,0.335,0.168,0.168,0.21,0.168,0.168,0.168,0.168,0.168,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.461,0.419,0.377,0.335,0.335,0.377,0.419,0.461,0.754,0.712,0.628,0.587,0.628,0.712,0.754,0.754
121,102,90,14.25,0.838,0.754,0.67,0.628,0.628,0.712,0.796,0.838,0.712,0.67,0.587,0.545,0.587,0.628,0.67,0.712,0.419,0.419,0.377,0.335,0.335,0.377,0.419,0.419,0.126,0.084,0.126,0.126,0.084,0.126,0.126,0.126,0.126,0.126,0.168,0.168,0.126,0.126,0.126,0.126,0.251,0.21,0.21,0.21,0.168,0.21,0.251,0.251,0.21,0.21,0.251,0.21,0.21,0.21,0.21,0.21,0.251,0.251,0.251,0.251,0.21,0.251,0.293,0.251,0.168,0.126,0.168,0.168,0.126,0.126,0.168,0.168,0.126,0.126,0.126,0.126,0.126,0.126,0.168,0.168,0.461,0.419,0.377,0.335,0.335,0.377,0.419,0.461,0.754,0.712,0.67,0.628,0.67,0.712,0.754,0.796
122,102,90.75,14.25,0.754,0.712,0.628,0.545,0.545,0.628,0.67,0.754,0.67,0.628,0.587,0.545,0.545,0.628,0.67,0.67,0.503,0.461,0.419,0.377,0.377,0.419,0.461,0.503,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.168,0.168,0.126,0.126,0.126,0.126,0.21,0.21,0.21,0.168,0.168,0.168,0.21,0.21,0.168,0.168,0.21,0.21,0.168,0.168,0.168,0.168,0.21,0.21,0.251,0.21,0.168,0.21,0.21,0.251,0.126,0.126,0.168,0.168,0.126,0.126,0.126,0.126,0.168,0.126,0.168,0.168,0.126,0.168,0.168,0.168,0.419,0.377,0.335,0.335,0.335,0.377,0.461,0.461,0.838,0.796,0.754,0.67,0.67,0.754,0.796,0.796
123,102,91.5,14.25,0.67,0.628,0.587,0.503,0.503,0.545,0.628,0.67,0.67,0.628,0.545,0.545,0.545,0.587,0.628,0.67,0.545,0.503,0.419,0.377,0.419,0.461,0.503,0.503,0.168,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.168,0.168,0.168,0.168,0.126,0.168,0.168,0.168,0.168,0.168,0.21,0.21,0.168,0.168,0.168,0.168,0.168,0.168,0.21,0.21,0.168,0.168,0.21,0.21,0.126,0.126,0.168,0.168,0.126,0.126,0.126,0.126,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.461,0.377,0.377,0.335,0.335,0.419,0.461,0.461,0.88,0.838,0.754,0.712,0.712,0.796,0.838,0.88
124,102,92.25,14.25,0.628,0.587,0.545,0.503,0.461,0.503,0.587,0.628,0.67,0.628,0.587,0.545,0.545,0.587,0.67,0.67,0.545,0.503,0.461,0.419,0.419,0.503,0.503,0.545,0.168,0.168,0.168,0.126,0.126,0.168,0.168,0.168,0.084,0.084,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.168,0.168,0.126,0.126,0.168,0.168,0.126,0.126,0.21,0.21,0.168,0.168,0.168,0.126,0.168,0.168,0.21,0.21,0.168,0.168,0.168,0.168,0.126,0.126,0.168,0.168,0.126,0.126,0.126,0.126,0.21,0.168,0.168,0.168,0.168,0.21,0.21,0.21,0.461,0.419,0.377,0.377,0.377,0.461,0.461,0.461,0.922,0.88,0.796,0.754,0.754,0.796,0.88,0.922
125,102,93,14.25,0.587,0.587,0.545,0.503,0.503,0.545,0.587,0.628,0.67,0.628,0.587,0.545,0.545,0.587,0.67,0.67,0.545,0.503,0.461,0.419,0.461,0.503,0.545,0.545,0.168,0.168,0.168,0.168,0.126,0.168,0.168,0.168,0.084,0.084,0.126,0.126,0.126,0.126,0.126,0.084,0.126,0.126,0.168,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.168,0.21,0.168,0.126,0.126,0.126,0.168,0.126,0.21,0.168,0.168,0.126,0.168,0.168,0.126,0.126,0.168,0.168,0.126,0.126,0.126,0.126,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.251,0.461,0.419,0.419,0.419,0.461,0.461,0.503,0.503,1.006,0.922,0.88,0.838,0.838,0.88,0.964,1.006
126,102,93.75,14.25,0.628,0.587,0.545,0.545,0.587,0.628,0.628,0.628,0.67,0.628,0.587,0.545,0.545,0.587,0.628,0.67,0.587,0.545,0.503,0.461,0.461,0.545,0.587,0.587,0.168,0.168,0.168,0.168,0.126,0.168,0.168,0.168,0.084,0.084,0.126,0.126,0.084,0.084,0.084,0.084,0.084,0.084,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.168,0.168,0.168,0.126,0.126,0.126,0.126,0.126,0.168,0.168,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.168,0.126,0.126,0.126,0.126,0.251,0.21,0.21,0.21,0.21,0.251,0.251,0.251,0.503,0.461,0.461,0.461,0.461,0.503,0.503,0.503,1.047,1.006,0.964,0.922,0.922,1.006,1.047,1.089
127,102,94.5,14.25,0.712,0.67,0.712,0.712,0.754,0.796,0.754,0.754,0.628,0.628,0.587,0.545,0.545,0.587,0.587,0.628,0.587,0.545,0.503,0.461,0.461,0.503,0.587,0.587,0.21,0.168,0.168,0.168,0.126,0.168,0.168,0.168,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.126,0.126,0.084,0.084,0.084,0.084,0.126,0.126,0.168,0.168,0.168,0.126,0.126,0.126,0.126,0.126,0.168,0.168,0.126,0.126,0.126,0.126,0.126,0.126,0.168,0.168,0.126,0.168,0.126,0.126,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.545,0.545,0.545,0.503,0.503,0.545,0.545,0.587,1.215,1.173,1.173,1.089,1.089,1.131,1.173,1.215
128,102,95.25,14.25,0.964,0.964,1.006,1.006,1.006,1.006,1.006,0.964,0.67,0.67,0.67,0.628,0.587,0.628,0.628,0.628,0.587,0.587,0.545,0.503,0.461,0.503,0.545,0.587,0.21,0.21,0.21,0.168,0.168,0.168,0.168,0.21,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.126,0.126,0.084,0.084,0.084,0.084,0.126,0.126,0.168,0.168,0.126,0.126,0.126,0.126,0.084,0.126,0.168,0.168,0.126,0.126,0.126,0.084,0.168,0.168,0.21,0.21,0.168,0.168,0.168,0.168,0.251,0.293,0.293,0.293,0.251,0.251,0.293,0.251,0.628,0.67,0.628,0.587,0.587,0.628,0.628,0.628,1.383,1.424,1.383,1.257,1.257,1.299,1.341,1.341
129,102,96,14.25,1.173,1.215,1.215,1.173,1.131,1.089,1.089,1.131,0.67,0.67,0.67,0.628,0.628,0.628,0.628,0.628,0.587,0.545,0.503,0.503,0.461,0.503,0.503,0.545,0.21,0.21,0.21,0.21,0.168,0.21,0.21,0.21,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.126,0.126,0.084,0.084,0.084,0.084,0.084,0.126,0.168,0.168,0.126,0.126,0.126,0.126,0.084,0.084,0.126,0.168,0.126,0.126,0.084,0.084,0.21,0.21,0.21,0.21,0.168,0.21,0.21,0.168,0.293,0.293,0.293,0.293,0.251,0.293,0.293,0.293,0.712,0.754,0.712,0.67,0.67,0.67,0.712,0.712,1.592,1.634,1.55,1.383,1.383,1.424,1.466,1.508
130,102,96.75,14.25,1.215,1.299,1.215,1.131,1.089,1.131,1.131,1.173,0.628,0.628,0.587,0.587,0.587,0.587,0.587,0.587,0.503,0.503,0.461,0.461,0.461,0.461,0.503,0.503,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.126,0.084,0.084,0.084,0.084,0.084,0.126,0.168,0.168,0.126,0.126,0.126,0.126,0.084,0.084,0.126,0.126,0.126,0.084,0.084,0.084,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.293,0.251,0.293,0.293,0.293,0.293,0.293,0.293,0.796,0.838,0.796,0.754,0.754,0.754,0.754,0.796,1.76,1.76,1.592,1.508,1.466,1.508,1.55,1.634
131,102,97.5,14.25,1.215,1.257,1.257,1.131,1.047,1.006,1.047,1.089,0.587,0.545,0.503,0.503,0.503,0.503,0.545,0.545,0.419,0.377,0.377,0.377,0.377,0.419,0.419,0.419,0.21,0.21,0.168,0.168,0.168,0.21,0.21,0.21,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.042,0.042,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.126,0.168,0.126,0.126,0.126,0.126,0.084,0.084,0.126,0.126,0.126,0.084,0.084,0.084,0.168,0.21,0.21,0.168,0.168,0.168,0.168,0.168,0.293,0.293,0.335,0.293,0.293,0.293,0.293,0.293,0.922,1.006,0.922,0.838,0.754,0.712,0.754,0.796,1.885,1.802,1.634,1.466,1.424,1.55,1.634,1.76
132,102,98.25,14.25,1.969,1.718,1.634,1.466,1.173,1.676,2.765,3.184,0.251,0.503,0.712,0.712,0.587,0.754,1.047,0.796,0.377,0.335,0.377,0.377,0.545,0.964,1.341,1.299,0.419,0.21,0.251,0.251,0.251,0.67,1.089,0.922,0.084,0.084,0.084,0.084,0.126,0.251,0.251,0.168,0.084,0.042,0.084,0.084,0.126,0.21,0.168,0.126,0.084,0.084,0.084,0.126,0.168,0.251,0.21,0.126,0.084,0.042,0.084,0.084,0.168,0.168,0.126,0.084,0.251,0.293,0.293,0.293,0.293,0.419,0.545,0.419,0.545,0.628,0.545,0.503,0.419,0.754,1.089,0.922,1.508,1.466,1.257,1.089,0.922,1.299,2.179,2.346,2.639,2.22,1.885,1.718,1.55,2.137,3.184,3.603
133,102,99,14.25,11.102,4.483,3.142,3.184,8.002,14.454,20.822,19.23,8.295,2.053,2.053,2.095,6.913,12.652,19.272,16.758,9.468,1.76,1.299,1.341,5.614,12.862,18.769,16.381,5.74,1.299,1.047,1.089,2.765,6.661,10.432,9.971,3.394,1.089,0.796,1.173,3.184,6.284,8.044,6.703,3.1,1.089,0.796,1.299,3.394,6.033,7.541,5.698,3.1,1.131,0.796,1.215,2.933,5.405,6.955,5.949,3.226,1.215,0.838,1.131,3.017,4.902,5.698,4.86,3.771,1.55,1.215,1.634,4.064,6.913,8.966,6.619,5.446,2.053,1.676,2.179,5.321,9.385,12.736,9.636,8.128,3.1,2.388,2.723,6.703,12.359,17.68,14.831,11.856,4.231,3.184,3.31,8.002,14.244,20.99,19.691
91,103,67.5,13.5,1.383,1.341,1.257,1.131,1.047,1.131,1.257,1.299,0.419,0.419,0.377,0.335,0.293,0.335,0.377,0.419,0.461,0.461,0.419,0.335,0.335,0.335,0.377,0.419,0.335,0.293,0.251,0.251,0.21,0.251,0.293,0.335,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.251,0.293,0.251,0.21,0.21,0.21,0.293,0.293,0.335,0.377,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.251,0.251,0.251,0.251,0.251,0.21,0.251,0.293,0.251,0.251,0.21,0.251,0.335,0.335,0.335,0.293,0.251,0.293,0.293,0.335,1.006,0.964,0.88,0.754,0.67,0.754,0.88,1.006,1.257,1.173,1.089,0.964,0.88,0.964,1.047,1.131
92,103,68.25,13.5,1.55,1.55,1.424,1.257,1.173,1.257,1.383,1.466,0.503,0.503,0.419,0.377,0.335,0.377,0.419,0.461,0.503,0.503,0.461,0.377,0.377,0.419,0.461,0.503,0.377,0.335,0.293,0.293,0.251,0.293,0.335,0.377,0.293,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.21,0.251,0.293,0.251,0.251,0.251,0.251,0.293,0.293,0.335,0.335,0.293,0.293,0.293,0.293,0.251,0.251,0.293,0.293,0.251,0.251,0.251,0.251,0.251,0.21,0.251,0.293,0.251,0.251,0.251,0.251,0.419,0.377,0.335,0.335,0.293,0.335,0.377,0.377,1.131,1.089,0.964,0.796,0.754,0.88,1.006,1.131,1.341,1.299,1.215,1.047,0.964,1.089,1.215,1.257
93,103,69,13.5,1.718,1.676,1.55,1.341,1.299,1.424,1.55,1.676,0.587,0.545,0.461,0.419,0.377,0.419,0.503,0.545,0.545,0.545,0.503,0.419,0.419,0.461,0.503,0.545,0.377,0.377,0.335,0.293,0.293,0.293,0.335,0.377,0.293,0.293,0.251,0.251,0.251,0.251,0.251,0.293,0.251,0.251,0.251,0.293,0.251,0.251,0.251,0.251,0.293,0.251,0.293,0.335,0.293,0.293,0.293,0.293,0.251,0.251,0.293,0.293,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.293,0.251,0.251,0.251,0.251,0.419,0.377,0.377,0.335,0.293,0.335,0.377,0.419,1.173,1.131,0.964,0.838,0.796,0.922,1.089,1.215,1.383,1.383,1.299,1.131,1.089,1.173,1.257,1.341
94,103,69.75,13.5,1.843,1.76,1.592,1.424,1.383,1.55,1.676,1.76,0.67,0.628,0.545,0.461,0.419,0.461,0.545,0.628,0.587,0.587,0.503,0.461,0.419,0.461,0.545,0.587,0.377,0.377,0.335,0.293,0.293,0.293,0.335,0.377,0.293,0.251,0.251,0.251,0.251,0.251,0.251,0.293,0.251,0.21,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.293,0.335,0.293,0.293,0.293,0.293,0.251,0.251,0.251,0.293,0.251,0.251,0.251,0.251,0.251,0.21,0.251,0.251,0.251,0.251,0.251,0.251,0.335,0.293,0.293,0.251,0.251,0.251,0.293,0.293,1.215,1.131,0.964,0.838,0.838,1.006,1.131,1.257,1.466,1.424,1.341,1.215,1.173,1.257,1.341,1.424
95,103,70.5,13.5,1.927,1.885,1.718,1.592,1.592,1.718,1.802,1.885,0.796,0.712,0.628,0.545,0.503,0.587,0.67,0.754,0.712,0.67,0.587,0.503,0.503,0.545,0.628,0.67,0.419,0.419,0.377,0.335,0.293,0.335,0.377,0.419,0.293,0.293,0.251,0.251,0.251,0.251,0.251,0.293,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.293,0.251,0.293,0.335,0.293,0.293,0.293,0.293,0.251,0.251,0.251,0.293,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.335,0.293,0.293,0.251,0.251,0.293,0.335,0.335,1.173,1.131,1.006,0.964,1.006,1.089,1.173,1.257,1.55,1.55,1.466,1.383,1.341,1.424,1.508,1.55
96,103,71.25,13.5,2.095,2.011,1.885,1.802,1.802,1.843,1.969,2.053,0.922,0.838,0.712,0.628,0.628,0.712,0.796,0.88,0.754,0.712,0.628,0.587,0.587,0.628,0.712,0.754,0.419,0.419,0.377,0.335,0.335,0.335,0.377,0.419,0.335,0.293,0.251,0.251,0.251,0.251,0.293,0.293,0.293,0.251,0.251,0.293,0.251,0.251,0.293,0.293,0.293,0.251,0.293,0.335,0.293,0.293,0.335,0.335,0.293,0.251,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.251,0.293,0.293,0.251,0.251,0.293,0.293,0.377,0.335,0.293,0.293,0.293,0.335,0.377,0.377,1.215,1.173,1.131,1.173,1.131,1.215,1.215,1.257,1.634,1.634,1.634,1.592,1.508,1.55,1.634,1.676
97,103,72,13.5,2.22,2.304,2.304,2.179,2.011,2.011,2.053,2.137,1.006,0.922,0.88,0.88,0.922,0.964,0.964,0.964,0.754,0.754,0.712,0.67,0.67,0.712,0.754,0.754,0.377,0.377,0.335,0.335,0.335,0.335,0.335,0.377,0.251,0.251,0.251,0.21,0.21,0.21,0.251,0.251,0.293,0.251,0.251,0.251,0.251,0.251,0.251,0.293,0.293,0.251,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.251,0.293,0.293,0.251,0.251,0.293,0.293,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.293,0.377,0.335,0.335,0.335,0.335,0.377,0.377,0.377,1.257,1.341,1.424,1.341,1.215,1.215,1.215,1.215,1.718,1.843,1.885,1.802,1.676,1.676,1.718,1.76
98,103,72.75,13.5,2.43,2.681,2.807,2.598,2.262,2.179,2.22,2.304,1.215,1.173,1.215,1.257,1.257,1.257,1.215,1.173,0.922,0.922,0.88,0.838,0.796,0.838,0.88,0.88,0.377,0.377,0.377,0.377,0.377,0.335,0.335,0.377,0.21,0.21,0.21,0.21,0.168,0.21,0.21,0.21,0.251,0.21,0.251,0.251,0.21,0.21,0.251,0.251,0.293,0.251,0.251,0.293,0.251,0.293,0.293,0.293,0.251,0.21,0.251,0.251,0.21,0.251,0.251,0.251,0.251,0.21,0.251,0.251,0.21,0.21,0.251,0.251,0.377,0.419,0.419,0.419,0.335,0.377,0.377,0.377,1.383,1.676,1.802,1.592,1.341,1.257,1.215,1.299,1.885,2.137,2.22,2.011,1.885,1.843,1.843,1.843
99,103,73.5,13.5,3.142,3.603,3.519,2.975,2.514,2.304,2.346,2.556,1.927,2.137,2.22,1.969,1.718,1.592,1.55,1.676,1.508,1.508,1.383,1.215,1.089,1.089,1.257,1.466,0.503,0.503,0.503,0.461,0.419,0.419,0.419,0.461,0.21,0.21,0.21,0.21,0.168,0.21,0.21,0.21,0.293,0.251,0.251,0.251,0.21,0.21,0.251,0.251,0.251,0.21,0.251,0.293,0.251,0.251,0.293,0.293,0.251,0.21,0.21,0.21,0.21,0.21,0.21,0.251,0.21,0.21,0.251,0.251,0.21,0.21,0.21,0.251,0.628,0.67,0.712,0.587,0.461,0.419,0.503,0.587,2.011,2.304,2.137,1.802,1.508,1.341,1.341,1.592,2.388,2.765,2.765,2.388,2.053,1.885,1.885,2.053
